class_id,seed,block,head,cosine,ls_scale,ratio,mean8_up,mean9
323,0,6,8,0.959135,0.839298,0.724399,5.362479,3.884573
323,0,6,9,0.995933,0.965044,0.960403,13.838470,13.290511
323,0,6,10,0.947083,1.005197,1.063653,2.110351,2.244682
323,0,6,11,0.941019,0.980857,1.058064,3.344230,3.538408
323,0,6,12,0.993217,0.976111,0.966826,12.539716,12.123728
323,0,6,13,0.889517,0.963350,2.401862,-0.268724,-0.645438
323,0,6,14,0.954740,0.905728,0.732160,2.612059,1.912444
323,0,6,15,0.980953,0.999260,1.014405,4.222364,4.283188
323,0,7,0,0.986932,1.038477,1.047493,8.537977,8.943468
323,0,7,1,0.977815,1.001106,1.016519,5.572989,5.665048
323,0,7,2,0.973328,0.996801,1.038996,3.307492,3.436472
323,0,7,3,0.967448,0.899191,0.923065,6.344528,5.856413
323,0,7,4,0.942404,0.749717,0.656316,4.796339,3.147913
323,0,7,5,0.943066,1.030761,1.098653,3.818699,4.195423
323,0,7,6,0.977032,0.975453,0.994868,8.887325,8.841717
323,0,7,7,0.974209,1.157201,1.261951,3.830976,4.834504
323,0,7,8,0.978738,1.053146,1.034923,6.605153,6.835824
323,0,7,9,0.991515,0.949378,0.948886,11.463069,10.877142
323,0,7,10,0.997979,1.004798,1.006233,26.471565,26.636566
323,0,7,11,0.991283,0.931135,0.911084,5.902901,5.378037
323,0,7,12,0.988465,0.982524,0.990061,10.851600,10.743745
323,0,7,13,0.975357,0.902970,0.891740,6.481558,5.779864
323,0,7,14,0.976519,0.823502,0.840694,4.638050,3.899180
323,0,7,15,0.839361,0.760067,0.248889,1.538964,0.383032
323,0,8,0,0.964069,1.101104,1.218951,3.432972,4.184625
323,0,8,1,0.973327,0.924173,0.876315,5.108962,4.477059
323,0,8,2,0.917069,0.804454,0.732281,3.042797,2.228183
323,0,8,3,0.976733,0.887717,0.850944,5.882846,5.005972
323,0,8,4,0.987100,1.054773,1.052688,11.760250,12.379869
323,0,8,5,0.948716,1.022534,1.130634,-1.671536,-1.889894
323,0,8,6,0.973431,1.101965,1.182714,4.110061,4.861025
323,0,8,7,0.989349,1.097392,1.169004,6.888753,8.052980
323,0,8,8,0.987777,0.990057,0.964614,5.230741,5.045644
323,0,8,9,0.983340,1.008052,1.005670,5.524940,5.556268
323,0,8,10,0.981803,0.970456,0.952907,6.566963,6.257705
323,0,8,11,0.983923,1.028643,1.051400,5.558596,5.844306
323,0,8,12,0.966625,1.049113,1.090396,3.596411,3.921512
323,0,8,13,0.982573,0.979950,0.971969,6.793408,6.602983
323,0,8,14,0.971735,1.105673,1.159710,4.199286,4.869952
323,0,8,15,0.836812,0.866006,1.128857,1.109504,1.252472
323,0,9,0,0.957919,0.925896,0.860116,3.162731,2.720317
323,0,9,1,0.856514,0.734790,0.311411,2.223675,0.692477
323,0,9,2,0.941067,0.881774,0.737734,2.342963,1.728483
323,0,9,3,0.984156,1.050168,1.067753,5.395813,5.761397
323,0,9,4,0.980475,1.100281,1.129206,6.235583,7.041260
323,0,9,5,0.969538,1.090021,1.188604,5.077084,6.034640
323,0,9,6,0.990645,1.055856,1.090623,8.334515,9.089812
323,0,9,7,0.986942,0.924199,0.904778,4.909356,4.441876
323,0,9,8,0.863861,0.774298,0.573561,1.121329,0.643151
323,0,9,9,0.988539,1.005868,1.008157,6.483249,6.536134
323,0,9,10,0.976814,0.880609,0.867995,7.850182,6.813921
323,0,9,11,0.981400,0.825103,0.780364,6.403306,4.996910
323,0,9,12,0.840460,0.819718,1.023201,4.417606,4.520097
323,0,9,13,0.933475,0.868914,0.781430,2.497264,1.951437
323,0,9,14,0.984683,1.025608,1.032631,6.062369,6.260187
323,0,9,15,0.991663,0.982257,0.956487,9.918845,9.487250
323,0,10,0,0.937993,0.799585,0.620465,4.182423,2.595048
323,0,10,1,0.994412,0.954647,0.957695,18.786409,17.991650
323,0,10,2,0.961371,0.888580,0.801174,4.862648,3.895825
323,0,10,3,0.966090,0.748935,0.705494,4.451131,3.140244
323,0,10,4,0.995272,0.925943,0.925704,7.400498,6.850668
323,0,10,5,0.989667,1.054742,1.060051,11.195269,11.867552
323,0,10,6,0.984830,0.979430,0.984623,10.935838,10.767673
323,0,10,7,0.991014,0.871641,0.845854,7.954046,6.727964
323,0,10,8,0.984138,1.019933,1.027617,7.156761,7.354411
323,0,10,9,0.965352,0.936620,0.963488,6.718825,6.473506
323,0,10,10,0.980605,0.921667,0.938460,11.975444,11.238477
323,0,10,11,0.986094,0.972882,0.951240,8.188193,7.788936
323,0,10,12,0.951516,0.791909,0.684472,4.589170,3.141157
323,0,10,13,0.992730,1.028674,1.031242,11.788322,12.156610
323,0,10,14,0.950718,0.867444,0.791702,4.158476,3.292275
323,0,10,15,0.977226,1.016328,1.022292,5.067686,5.180657
323,0,11,0,0.996351,1.009000,1.013121,9.301600,9.423642
323,0,11,1,0.988590,1.127866,1.133693,11.700889,13.265212
323,0,11,2,0.976862,1.070370,1.117950,5.037322,5.631475
323,0,11,3,0.851843,0.996090,1.548726,-1.291548,-2.000254
323,0,11,4,0.953073,0.845666,0.737353,3.949616,2.912262
323,0,11,5,0.969982,1.107576,1.201624,4.346854,5.223285
323,0,11,6,0.799116,0.787505,1.036179,5.134296,5.320050
323,0,11,7,0.940445,0.900998,0.880399,4.060839,3.575158
323,0,11,8,0.967391,0.970949,0.970659,4.068103,3.948741
323,0,11,9,0.986578,0.926883,0.908783,4.851043,4.408547
323,0,11,10,0.931521,0.917813,0.819196,2.101775,1.721766
323,0,11,11,0.985990,0.830218,0.810573,6.684580,5.418339
323,0,11,12,0.904931,0.732185,0.501510,4.016003,2.014065
323,0,11,13,0.988133,1.141148,1.148426,12.421649,14.265349
323,0,11,14,0.973869,1.103533,1.171531,4.676827,5.479046
323,0,11,15,0.987679,1.077114,1.079706,11.429397,12.340391
323,0,12,0,0.986819,1.200267,1.238334,-2.672908,-3.309954
323,0,12,1,0.982371,1.088340,1.108434,9.482866,10.511136
323,0,12,2,0.920999,1.082344,1.833033,1.622348,2.973817
323,0,12,3,0.998590,1.091909,1.092430,-3.253351,-3.554060
323,0,12,4,0.955631,1.121416,1.409936,3.081657,4.344940
323,0,12,5,0.887937,1.006239,1.110211,2.717093,3.016546
323,0,12,6,0.906730,1.068541,2.211671,1.085273,2.400266
323,0,12,7,0.965477,0.958289,0.950297,4.951463,4.705360
323,0,12,8,0.937675,0.931141,0.942801,4.196135,3.956121
323,0,12,9,0.984389,1.156965,1.172223,8.454273,9.910296
323,0,12,10,0.984959,0.865195,0.846782,4.394050,3.720803
323,0,12,11,0.947340,1.039527,1.149491,3.869021,4.447406
323,0,12,12,0.967682,1.183665,1.351035,4.420157,5.971786
323,0,12,13,0.858740,0.837530,0.979684,2.960298,2.900156
323,0,12,14,0.955710,1.077880,1.142093,5.086909,5.809723
323,0,12,15,0.854908,0.911687,0.854464,2.926036,2.500193
323,0,13,0,0.937780,0.893670,0.887814,4.679800,4.154791
323,0,13,1,0.947728,1.035222,1.095137,4.068646,4.455727
323,0,13,2,0.918656,0.980573,1.625284,1.043084,1.695308
323,0,13,3,0.949139,1.025211,1.105978,3.982965,4.405072
323,0,13,4,0.975825,0.937152,0.952935,8.343000,7.950340
323,0,13,5,0.979123,0.742807,0.733535,4.776616,3.503814
323,0,13,6,0.982086,1.093215,1.095179,8.201413,8.982018
323,0,13,7,0.955006,0.961156,0.951772,1.890616,1.799436
323,0,13,8,0.877011,0.746829,0.398719,2.517857,1.003917
323,0,13,9,0.936403,1.052382,1.213783,3.272518,3.972128
323,0,13,10,0.926635,1.082940,1.312868,2.903594,3.812034
323,0,13,11,0.930761,0.901844,0.912011,5.483668,5.001163
323,0,13,12,0.947044,0.916114,0.957899,4.826883,4.623664
323,0,13,13,0.927813,0.967746,0.983960,-0.867082,-0.853174
323,0,13,14,0.953629,0.988631,1.025708,5.006694,5.135404
323,0,13,15,0.983952,1.315821,1.385397,-1.762540,-2.441818
323,0,14,0,0.888101,0.919580,0.932225,2.338819,2.180307
323,0,14,1,0.976116,0.852737,0.824852,9.184467,7.575823
323,0,14,2,0.962144,1.066659,1.131507,4.774559,5.402447
323,0,14,3,0.879427,0.972812,1.081584,1.514729,1.638307
323,0,14,4,0.969162,1.074300,1.140521,5.420389,6.182067
323,0,14,5,0.748398,0.722414,0.126384,1.362689,0.172222
323,0,14,6,0.894101,0.950031,0.981811,1.981329,1.945292
323,0,14,7,0.959304,0.716378,0.671358,6.078563,4.080894
323,0,14,8,0.922218,0.964453,1.017651,3.150191,3.205795
323,0,14,9,0.815974,0.972458,2.149803,0.936490,2.013269
323,0,14,10,0.717245,0.659731,-0.153735,1.048946,-0.161260
323,0,14,11,0.912073,1.075920,1.390526,2.774352,3.857810
323,0,14,12,0.928264,1.026042,1.191874,2.494742,2.973418
323,0,14,13,0.882294,0.984177,1.294735,1.655160,2.142993
323,0,14,14,0.958833,1.038828,1.104559,4.537747,5.012212
323,0,14,15,0.853755,1.101853,2.024883,1.490621,3.018335
323,0,15,0,0.980619,1.079576,1.133687,4.309678,4.885824
323,0,15,1,0.965729,0.993700,0.966195,2.782349,2.688292
323,0,15,2,0.972188,0.868512,0.809987,4.825596,3.908671
323,0,15,3,0.975378,0.998127,1.006284,3.399430,3.420793
323,0,15,4,0.996307,0.992545,0.993658,-3.242357,-3.221793
323,0,15,5,0.967505,1.010853,1.091190,3.525491,3.846981
323,0,15,6,0.588151,0.893692,4.354480,0.293320,1.277256
323,0,15,7,0.957451,0.926759,0.849139,3.153898,2.678097
323,0,15,8,0.958809,1.051112,1.122611,3.563806,4.000767
323,0,15,9,0.980594,0.996108,0.991041,3.994898,3.959108
323,0,15,10,0.953474,0.935645,0.865243,-1.953272,-1.690055
323,0,15,11,0.974526,0.928501,0.892465,4.244809,3.788344
323,0,15,12,0.991271,1.132246,1.116198,6.545685,7.306282
323,0,15,13,0.888722,0.793858,0.515507,2.430510,1.252944
323,0,15,14,0.909435,0.819753,0.738981,3.022359,2.233464
323,0,15,15,0.642268,0.623930,-0.298654,1.538818,-0.459574
500,0,0,0,0.836254,0.914306,-4.819270,-0.151156,0.728460
500,0,0,1,0.948187,0.870417,0.656193,-0.601517,-0.394711
500,0,0,2,0.960517,0.882334,0.792040,0.600255,0.475426
500,0,0,3,0.957418,0.979911,1.103645,-1.342650,-1.481808
500,0,0,4,0.910642,0.856324,1.062609,-0.588426,-0.625267
500,0,0,5,0.842362,0.708916,0.285676,1.387977,0.396512
500,0,0,6,0.946736,0.960070,0.632595,1.437515,0.909365
500,0,0,7,0.985147,1.073828,1.117043,-1.544618,-1.725404
500,0,0,8,0.958715,0.821720,0.787551,1.821102,1.434211
500,0,0,9,0.923642,1.139828,1.626330,-0.613129,-0.997151
500,0,0,10,0.941431,0.929621,1.138060,-0.370445,-0.421589
500,0,0,11,0.814174,0.932597,44.927684,0.023953,1.076149
500,0,0,12,0.856756,0.714042,0.552664,1.065480,0.588853
500,0,0,13,0.976501,1.028724,1.051116,-1.640056,-1.723889
500,0,0,14,0.903591,0.752938,0.586042,0.667519,0.391194
500,0,0,15,0.990865,1.013777,1.228651,-0.362849,-0.445814
500,0,1,0,0.979641,1.006878,1.094957,0.597905,0.654680
500,0,1,1,0.994729,0.932665,0.921690,4.340612,4.000697
500,0,1,2,0.964684,1.007815,1.148877,1.057812,1.215296
500,0,1,3,0.891894,1.102652,4.654895,0.317846,1.479540
500,0,1,4,0.956028,0.887013,0.694314,-0.448549,-0.311434
500,0,1,5,0.924751,1.206566,2.080309,1.089200,2.265872
500,0,1,6,0.989788,0.973668,0.974336,2.611557,2.544533
500,0,1,7,0.954612,0.983388,1.274293,0.812287,1.035091
500,0,1,8,0.926870,1.062951,2.765439,0.437372,1.209524
500,0,1,9,0.941030,0.943689,0.519523,-0.525646,-0.273085
500,0,1,10,0.953174,0.955504,0.766305,1.043504,0.799642
500,0,1,11,0.966522,0.963332,0.676824,1.651016,1.117448
500,0,1,12,0.959819,1.106977,1.564297,-0.618225,-0.967088
500,0,1,13,0.962151,0.893854,0.914623,1.216061,1.112237
500,0,1,14,0.502628,0.404648,-0.260743,-0.574959,0.149916
500,0,1,15,0.966626,1.201976,1.313849,3.004205,3.947073
500,0,2,0,0.962030,0.946327,0.864727,2.366701,2.046551
500,0,2,1,0.972377,0.973645,0.981870,1.624552,1.595099
500,0,2,2,0.962470,1.029925,2.198196,0.314003,0.690241
500,0,2,3,0.966917,1.042762,1.997298,0.344631,0.688331
500,0,2,4,0.944449,1.010785,1.518846,0.471515,0.716159
500,0,2,5,0.984489,0.993955,0.988228,3.970504,3.923765
500,0,2,6,0.956483,1.067200,1.157383,1.443947,1.671199
500,0,2,7,0.961888,1.020555,1.832176,0.399054,0.731136
500,0,2,8,0.960609,0.974523,1.130184,0.545972,0.617049
500,0,2,9,0.979624,0.881768,0.825448,4.213630,3.478132
500,0,2,10,0.916717,1.020953,2.878267,0.373364,1.074642
500,0,2,11,0.990694,1.031522,1.056963,2.853985,3.016556
500,0,2,12,0.961222,1.035062,2.176590,0.372960,0.811781
500,0,2,13,0.938361,0.965993,0.929640,0.732889,0.681323
500,0,2,14,0.939022,0.990840,1.171400,-0.713414,-0.835694
500,0,2,15,0.947448,1.050250,3.281110,0.254793,0.836005
500,0,3,0,0.942391,0.985019,1.053362,1.333556,1.404716
500,0,3,1,0.955649,0.939314,0.842615,2.246407,1.892855
500,0,3,2,0.934363,0.956342,0.679724,0.952812,0.647649
500,0,3,3,0.956895,0.956220,0.655519,1.268503,0.831528
500,0,3,4,0.923951,0.902025,0.742349,2.342977,1.739307
500,0,3,5,0.982771,1.123182,1.198547,2.083325,2.496962
500,0,3,6,0.963982,0.984546,0.896840,2.082495,1.867665
500,0,3,7,0.956188,0.990765,1.507861,0.701703,1.058071
500,0,3,8,0.993793,1.017385,1.023705,8.646295,8.851253
500,0,3,9,0.986403,1.053236,1.094231,2.633519,2.881678
500,0,3,10,0.894004,0.794312,0.523731,3.223167,1.688072
500,0,3,11,0.834652,1.036715,4.719981,0.390551,1.843393
500,0,3,12,0.981898,0.961328,0.946633,2.680368,2.537326
500,0,3,13,0.988281,1.094373,1.113635,6.377693,7.102419
500,0,3,14,0.939912,0.978624,0.928352,1.115487,1.035565
500,0,3,15,0.974232,0.975333,0.847009,2.274654,1.926652
500,0,4,0,0.963176,0.940966,0.908441,2.501585,2.272542
500,0,4,1,0.978269,1.093523,1.126405,2.169417,2.443641
500,0,4,2,0.957906,1.019326,1.378038,0.661791,0.911973
500,0,4,3,0.970381,1.045717,1.099422,2.615009,2.874998
500,0,4,4,0.991960,1.057927,1.075410,4.270255,4.592273
500,0,4,5,0.961363,1.124151,1.484716,1.794783,2.664743
500,0,4,6,0.957525,1.104201,1.638637,1.567789,2.569037
500,0,4,7,0.975246,0.958562,0.800067,1.876044,1.500961
500,0,4,8,0.859962,0.695152,0.212134,-0.406044,-0.086136
500,0,4,9,0.964414,1.021721,1.037242,0.764195,0.792655
500,0,4,10,0.991525,1.016217,1.019974,7.276087,7.421416
500,0,4,11,0.981943,0.935019,0.940602,4.779715,4.495809
500,0,4,12,0.958428,0.962434,0.897275,1.758331,1.577706
500,0,4,13,0.988267,1.034086,1.049905,4.467009,4.689935
500,0,4,14,0.976034,0.993879,0.854950,1.512106,1.292775
500,0,4,15,0.952074,1.102082,1.561801,1.390578,2.171807
500,0,5,0,0.994726,0.976155,0.977618,11.766124,11.502770
500,0,5,1,0.927730,0.769435,0.670733,3.710656,2.488860
500,0,5,2,0.992676,0.947150,0.948455,9.492487,9.003196
500,0,5,3,0.982900,0.951887,0.880116,2.908877,2.560149
500,0,5,4,0.997262,1.036506,1.041017,11.345836,11.811206
500,0,5,5,0.994487,0.978719,0.976280,10.017747,9.780129
500,0,5,6,0.997116,1.048908,1.052873,15.157009,15.958411
500,0,5,7,0.937631,1.105828,1.467332,2.239311,3.285813
500,0,5,8,0.966575,1.084925,1.214701,3.468298,4.212945
500,0,5,9,0.972313,1.038637,1.095017,4.201065,4.600237
500,0,5,10,0.960101,0.797282,0.733522,5.974057,4.382100
500,0,5,11,0.968597,0.930755,0.948899,5.447990,5.169594
500,0,5,12,0.910597,0.828058,0.687004,1.555245,1.068460
500,0,5,13,0.989919,0.991274,0.971343,5.630002,5.468662
500,0,5,14,0.988442,0.944452,0.948180,7.240502,6.865303
500,0,5,15,0.939711,0.845413,0.824164,2.316294,1.909005
500,0,6,0,0.951177,0.973779,1.043310,2.967399,3.095918
500,0,6,1,0.975466,0.891345,0.868293,5.572465,4.838532
500,0,6,2,0.981182,0.908689,0.826275,5.307436,4.385402
500,0,6,3,0.959661,0.939081,0.964857,3.090515,2.981903
500,0,6,4,0.972452,1.154609,1.279525,4.380569,5.605047
500,0,6,5,0.958447,0.847320,0.765885,4.098441,3.138936
500,0,6,6,0.991779,0.943913,0.940748,12.045008,11.331322
500,0,6,7,0.991638,0.992554,0.995629,7.741084,7.707248
500,0,6,8,0.960013,0.847742,0.729454,5.249788,3.829478
500,0,6,9,0.993771,0.948252,0.935749,10.866017,10.167867
500,0,6,10,0.950212,1.012875,1.073458,2.307987,2.477528
500,0,6,11,0.969950,0.973735,0.997043,4.108883,4.096733
500,0,6,12,0.993589,0.966115,0.947795,11.952003,11.328050
500,0,6,13,0.897982,0.967141,1.681484,-0.399065,-0.671022
500,0,6,14,0.964073,0.929106,0.806832,2.597803,2.095991
500,0,6,15,0.983197,0.989165,0.998091,4.477266,4.468718
500,0,7,0,0.992792,1.037162,1.041932,9.952660,10.369993
500,0,7,1,0.976761,1.018367,1.034682,5.127272,5.305098
500,0,7,2,0.974766,0.986394,1.006055,3.364857,3.385232
500,0,7,3,0.976587,0.890658,0.900357,6.658391,5.994930
500,0,7,4,0.923377,0.749244,0.590732,4.073320,2.406239
500,0,7,5,0.933739,1.018826,1.101970,3.326821,3.666057
500,0,7,6,0.980416,0.950373,0.956332,9.162830,8.762711
500,0,7,7,0.969900,1.162107,1.302116,3.517882,4.580690
500,0,7,8,0.976856,1.034127,1.001540,6.475445,6.485415
500,0,7,9,0.994402,0.961052,0.961177,11.242555,10.806088
500,0,7,10,0.998334,1.004806,1.005715,25.611130,25.757500
500,0,7,11,0.993315,0.962524,0.951959,6.148503,5.853122
500,0,7,12,0.991891,0.992991,0.995330,10.876376,10.825587
500,0,7,13,0.975747,0.890370,0.873390,6.524924,5.698802
500,0,7,14,0.973604,0.821970,0.821012,4.261814,3.499001
500,0,7,15,0.855628,0.807818,0.106187,1.147261,0.121824
500,0,8,0,0.962352,1.110443,1.232061,3.405306,4.195545
500,0,8,1,0.973761,0.923032,0.871887,5.176264,4.513115
500,0,8,2,0.922316,0.797759,0.712516,3.167374,2.256804
500,0,8,3,0.972666,0.881825,0.830963,5.310670,4.412973
500,0,8,4,0.990372,1.061905,1.065566,11.191764,11.925563
500,0,8,5,0.958201,1.057153,1.163403,-1.722440,-2.003893
500,0,8,6,0.970461,1.086246,1.151390,3.850693,4.433650
500,0,8,7,0.986906,1.089967,1.193707,6.334242,7.561233
500,0,8,8,0.988962,0.996786,0.973803,5.439232,5.296741
500,0,8,9,0.984203,0.988032,0.984439,5.369032,5.285483
500,0,8,10,0.988655,0.990732,0.983069,7.227832,7.105460
500,0,8,11,0.982977,1.036611,1.096922,5.347232,5.865495
500,0,8,12,0.963968,1.029256,1.050368,3.461612,3.635967
500,0,8,13,0.988149,0.983429,0.974450,7.553606,7.360614
500,0,8,14,0.973507,1.085213,1.111073,4.250145,4.722223
500,0,8,15,0.837364,0.865323,0.972581,0.959861,0.933542
500,0,9,0,0.960852,0.939934,0.924863,3.117818,2.883555
500,0,9,1,0.872669,0.780658,0.259371,1.879384,0.487458
500,0,9,2,0.947536,0.876024,0.746729,2.622047,1.957959
500,0,9,3,0.987956,1.046973,1.060920,6.032650,6.400162
500,0,9,4,0.983010,1.099967,1.133082,6.005413,6.804625
500,0,9,5,0.976219,1.082559,1.154505,5.443680,6.284758
500,0,9,6,0.989956,1.065453,1.123215,8.042759,9.033747
500,0,9,7,0.991225,0.928710,0.910852,5.738010,5.226478
500,0,9,8,0.860034,0.783738,0.340510,1.055114,0.359277
500,0,9,9,0.990209,1.009012,1.000053,6.897768,6.898131
500,0,9,10,0.983054,0.898624,0.890209,8.085232,7.197548
500,0,9,11,0.976642,0.820076,0.752069,5.466461,4.111154
500,0,9,12,0.906604,0.944434,1.073834,4.833739,5.190634
500,0,9,13,0.949486,0.870044,0.794643,2.905181,2.308582
500,0,9,14,0.986222,1.041945,1.057396,6.174330,6.528713
500,0,9,15,0.995151,0.990040,0.973710,10.416990,10.143130
500,0,10,0,0.940038,0.795122,0.610596,4.218967,2.576086
500,0,10,1,0.995635,0.984722,0.987651,18.658054,18.427654
500,0,10,2,0.970183,0.907745,0.846851,5.431671,4.599815
500,0,10,3,0.975037,0.804380,0.759106,4.179281,3.172518
500,0,10,4,0.996621,0.929460,0.928446,7.710143,7.158448
500,0,10,5,0.992533,1.044327,1.051312,10.141048,10.661404
500,0,10,6,0.988861,0.987607,0.988862,10.662580,10.543820
500,0,10,7,0.987765,0.855971,0.818319,7.346902,6.012109
500,0,10,8,0.986918,1.028178,1.037538,7.309801,7.584196
500,0,10,9,0.986620,1.001194,1.015485,7.997791,8.121635
500,0,10,10,0.986311,0.956986,0.968934,12.703400,12.308758
500,0,10,11,0.989009,0.985412,0.974443,8.461876,8.245614
500,0,10,12,0.954529,0.804707,0.696151,4.652432,3.238797
500,0,10,13,0.995079,1.043235,1.045349,11.418790,11.936617
500,0,10,14,0.941498,0.839052,0.714087,3.908675,2.791135
500,0,10,15,0.981224,1.015648,1.024802,5.327960,5.460104
500,0,11,0,0.996677,1.020384,1.025220,9.463417,9.702083
500,0,11,1,0.990444,1.126306,1.138683,10.104833,11.506200
500,0,11,2,0.983082,1.063981,1.091559,5.804343,6.335782
500,0,11,3,0.849491,1.010130,1.688614,-1.131685,-1.910979
500,0,11,4,0.948685,0.821988,0.682662,4.212508,2.875718
500,0,11,5,0.972729,1.103386,1.203144,4.593604,5.526768
500,0,11,6,0.899183,0.935517,1.082393,5.955544,6.446238
500,0,11,7,0.943105,0.900333,0.883404,4.079669,3.603996
500,0,11,8,0.975191,0.995183,1.010311,4.383087,4.428281
500,0,11,9,0.984560,0.925444,0.886944,4.027066,3.571780
500,0,11,10,0.900765,0.877098,0.549775,1.825426,1.003574
500,0,11,11,0.985754,0.833622,0.809252,6.536017,5.289283
500,0,11,12,0.916082,0.744046,0.531214,4.142787,2.200705
500,0,11,13,0.990902,1.150025,1.157113,10.534840,12.190001
500,0,11,14,0.974363,1.109491,1.190895,4.704715,5.602824
500,0,11,15,0.990082,1.108579,1.115894,10.003477,11.162816
500,0,12,0,0.986479,1.184581,1.221392,-2.762312,-3.373865
500,0,12,1,0.984968,1.121287,1.144669,8.114161,9.288028
500,0,12,2,0.928731,1.048732,1.737148,1.520830,2.641907
500,0,12,3,0.998726,1.095312,1.095870,-3.327869,-3.646913
500,0,12,4,0.957467,1.096690,1.368494,2.974606,4.070730
500,0,12,5,0.895204,1.026237,1.177248,2.600959,3.061975
500,0,12,6,0.915071,1.058125,2.114538,1.045369,2.210473
500,0,12,7,0.963331,0.940764,0.916964,4.809147,4.409815
500,0,12,8,0.944322,0.938583,0.950508,4.148854,3.943520
500,0,12,9,0.987741,1.164427,1.185675,7.779078,9.223462
500,0,12,10,0.982391,0.878296,0.842909,3.674862,3.097573
500,0,12,11,0.952070,1.048410,1.158156,3.690913,4.274652
500,0,12,12,0.968484,1.197571,1.370823,4.478231,6.138863
500,0,12,13,0.876402,0.887730,1.019387,2.626670,2.677594
500,0,12,14,0.955531,1.055234,1.111839,4.715850,5.243264
500,0,12,15,0.859008,0.929757,0.861571,2.516628,2.168255
500,0,13,0,0.935995,0.885833,0.875346,4.580658,4.009662
500,0,13,1,0.952492,1.007699,1.032872,4.249793,4.389491
500,0,13,2,0.923674,0.983493,1.549675,1.097344,1.700527
500,0,13,3,0.949097,0.999200,1.052095,3.869591,4.071176
500,0,13,4,0.977695,0.939556,0.953544,8.205830,7.824617
500,0,13,5,0.968185,0.712313,0.681536,4.098051,2.792969
500,0,13,6,0.985877,1.092034,1.099387,7.651514,8.411971
500,0,13,7,0.952418,0.927443,0.863464,1.881652,1.624738
500,0,13,8,0.892263,0.763896,0.450415,2.583392,1.163599
500,0,13,9,0.937528,1.030637,1.161657,3.221614,3.742409
500,0,13,10,0.927292,1.077753,1.311499,2.888748,3.788590
500,0,13,11,0.927512,0.887574,0.889979,5.358426,4.768888
500,0,13,12,0.950171,0.906961,0.938552,4.961804,4.656913
500,0,13,13,0.928868,0.976900,0.969698,-0.784235,-0.760471
500,0,13,14,0.951287,0.967191,0.995630,4.922374,4.900865
500,0,13,15,0.986169,1.281971,1.345224,-1.888799,-2.540859
500,0,14,0,0.896194,0.930772,0.952964,2.171143,2.069020
500,0,14,1,0.983074,0.902909,0.881102,9.444911,8.321934
500,0,14,2,0.961714,1.057678,1.116478,4.640401,5.180906
500,0,14,3,0.888844,0.977172,1.046664,1.521566,1.592568
500,0,14,4,0.969431,1.071809,1.136214,5.399228,6.134679
500,0,14,5,0.773838,0.722499,0.220937,1.495637,0.330442
500,0,14,6,0.900038,0.954349,0.969723,1.896304,1.838890
500,0,14,7,0.948208,0.695863,0.632467,5.870296,3.712767
500,0,14,8,0.928900,0.954428,0.974745,3.143797,3.064401
500,0,14,9,0.831741,0.967136,2.098149,0.841672,1.765953
500,0,14,10,0.751828,0.704857,-0.224130,0.880881,-0.197432
500,0,14,11,0.917689,1.071417,1.360834,2.763618,3.760824
500,0,14,12,0.937788,1.005938,1.109232,2.518058,2.793111
500,0,14,13,0.887811,0.986862,1.303158,1.614258,2.103633
500,0,14,14,0.960449,1.030518,1.085146,4.517386,4.902024
500,0,14,15,0.864909,1.082833,1.956596,1.422573,2.783400
500,0,15,0,0.981978,1.058969,1.093857,4.302615,4.706446
500,0,15,1,0.967687,0.984426,0.940944,2.850130,2.681813
500,0,15,2,0.975133,0.873870,0.818839,4.910791,4.021146
500,0,15,3,0.976654,0.992070,0.991210,3.498613,3.467860
500,0,15,4,0.997275,1.010441,1.011410,-3.359526,-3.397860
500,0,15,5,0.970962,1.020110,1.095061,3.716637,4.069942
500,0,15,6,0.631964,0.983201,4.390671,0.341125,1.497769
500,0,15,7,0.957267,0.921036,0.825692,3.102646,2.561829
500,0,15,8,0.960299,1.044746,1.104806,3.665125,4.049250
500,0,15,9,0.979658,0.991281,0.965942,3.810682,3.680898
500,0,15,10,0.962448,0.938580,0.869286,-2.087155,-1.814334
500,0,15,11,0.974226,0.924109,0.877063,4.223158,3.703976
500,0,15,12,0.989731,1.111600,1.079802,6.133880,6.623374
500,0,15,13,0.918105,0.840239,0.645653,2.542086,1.641307
500,0,15,14,0.942736,0.878886,0.848403,3.458849,2.934500
500,0,15,15,0.689921,0.649720,-0.159888,1.605702,-0.256733
849,0,0,0,0.827966,0.897650,-2.323586,-0.282545,0.656518
849,0,0,1,0.940950,0.835535,0.534412,-0.553612,-0.295857
849,0,0,2,0.944780,0.864651,-1.516226,0.058945,-0.089374
849,0,0,3,0.968116,1.009572,1.094009,-1.245372,-1.362449
849,0,0,4,0.900737,0.841918,0.932620,-0.903004,-0.842159
849,0,0,5,0.850309,0.717725,0.328418,1.659838,0.545120
849,0,0,6,0.947879,0.958759,0.657221,1.505071,0.989165
849,0,0,7,0.989158,1.034732,1.063207,-1.922313,-2.043817
849,0,0,8,0.957936,0.798884,0.764304,1.990464,1.521319
849,0,0,9,0.852435,0.929604,5.993662,-0.082014,-0.491565
849,0,0,10,0.963028,0.888036,0.869332,0.917518,0.797628
849,0,0,11,0.799603,0.910030,-9.569264,-0.109358,1.046474
